"234034-Dendrobium sanguinolentum",AB593655.1,AB847857.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906869-Dendrobium schuetzei",AB593658.1,AB847859.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"858932-Dendrobium scoriarum",AB593659.1,KF143717.1,KC568315.1,KF177649.1,KJ672724.1,"-","-","-","-","-","-","-","-","-","-","-",
"524434-Dendrobium senile",AB593661.1,KF143718.1,KF143615.1,KF177650.1,KF177547.1,"-","-","-","-","-","-","-","-","-","-","-",
"906870-Dendrobium singkawangense",AB593663.1,AB847865.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"234037-Dendrobium smillieae",AB593664.1,AB847866.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906871-Dendrobium speckmaieri",AB593665.1,AB847868.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906872-Dendrobium spectatissimum",AB593666.1,AB847869.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906873-Dendrobium stockeri",AB593667.1,AB847870.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906875-Dendrobium sutepense",AB593671.1,AB847873.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906876-Dendrobium suzukii",AB593672.1,AB847874.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"117978-Dendrobium thyrsiflorum",AB593674.1,KF143728.1,EF397933.1,KF177659.1,EU887929.1,"-",MF139714.1,"-","-","-","-",FJ216519.1,"-","-",FJ216590.1,"-",
"906877-Dendrobium tobaense",AB593677.1,AB847877.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"524435-Dendrobium tortile",AB593678.1,AB847878.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906878-Dendrobium transparens",AB593679.1,KF143729.1,KF143626.1,KF177660.1,KF177558.1,"-","-","-","-","-","-","-","-","-","-","-",
"906879-Dendrobium trichostomum",AB593680.1,AB847882.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906881-Dendrobium uniflorum",AB593683.1,AB847885.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"234044-Dendrobium victoriae reginae",AB593684.1,AB847887.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"234045-Dendrobium violaceum",AB593685.1,AB847888.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906882-Dendrobium ypsilon",AB593688.1,AB847890.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"915455-Lecanorchis suginoana",AB597757.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"915457-Lecanorchis virella",AB597766.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1293999-Bulbophyllum japonicum",AB786894.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1294000-Bulbophyllum inconspicuum",AB786895.1,KC704598.1,"-",KC704863.1,KC704333.1,"-","-","-","-","-","-","-","-","-","-","-",
"642461-Cymbidium haematodes",AB839943.1,KX298609.1,"-","-",HM008996.1,"-",HM053608.1,"-","-","-","-",HM137082.1,"-","-","-","-",
"179348-Dendrobium acinaciforme",AB847640.1,AB847679.1,EF397909.1,FJ216578.1,EU887944.1,"-","-","-","-","-","-",FJ216536.1,"-","-",FJ216622.1,"-",
"1391405-Dendrobium auyongii",AB847643.1,AB847700.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"257359-Dendrobium bellatulum",AB847644.1,KF143641.1,KF143537.1,KF177574.1,KF177470.1,"-",KU647191.1,"-","-","-","-","-","-","-","-","-",
"1391406-Dendrobium catillare",AB847646.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391410-Dendrobium codonosepalum",AB847649.1,AB847729.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391411-Dendrobium dearei",AB847651.1,AB847740.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391412-Dendrobium faciferum",AB847652.1,AB847755.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"859510-Dendrobium herbaceum",AB847654.1,AB847776.1,"-",HM055109.1,"-","-",HM054997.2,"-","-","-","-",HM054830.1,"-","-","-","-",
"1391413-Dendrobium hymenophyllum",AB847655.1,AB847781.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391414-Dendrobium jerdonianum",AB847656.1,AB847785.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391415-Dendrobium kraemeri",AB847657.1,AB847789.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391416-Dendrobium kratense",AB847658.1,AB847790.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"234020-Dendrobium lancifolium",AB847659.1,AB847793.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391417-Dendrobium laterale",AB847660.1,AB847794.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"257357-Dendrobium longicornu",AB847661.1,KF143692.1,EF397925.1,KF177626.1,KP762158.1,"-",KP762092.1,"-","-","-","-","-","-","-","-","-",
"1391418-Dendrobium macfarlanei",AB847662.1,AB847809.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"859512-Dendrobium macrostachyum",AB847663.1,AB847810.1,"-",HM055119.1,"-","-",HM055018.1,"-","-","-","-",HM054868.1,"-","-","-","-",
"234025-Dendrobium morrisonii",AB847664.1,AB847817.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391419-Dendrobium oligophyllum",AB847665.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391420-Dendrobium panduriferum",AB847666.1,AB847830.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"234030-Dendrobium papilio",AB847667.1,AB847831.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906813-Dendrobium parthenium",AB847668.1,AB847835.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391421-Dendrobium patentilobum",AB847669.1,AB847836.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1354201-Dendrobium spatella",AB847671.1,KF143721.1,KF143619.1,KF177653.1,KF177550.1,"-","-","-","-","-","-","-","-","-","-","-",
"1391423-Dendrobium tetrachromum",AB847672.1,AB847875.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391424-Dendrobium trankimianum",AB847673.1,AB847879.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1391425-Dendrobium trantuanii",AB847674.1,AB847881.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"257360-Dendrobium trigonopus",AB847675.1,KF143730.1,KF143627.1,KF177662.1,FJ216467.1,"-",MF139722.1,"-","-","-","-",EU553929.1,"-","-",FJ216591.1,"-",
"1391426-Dendrobium venustum",AB847676.1,AB847886.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"814928-Cephalanthera falcata",AB856493.1,AB856504.1,"-",AB856506.1,KC704341.1,"-",JF972825.1,"-","-",AB856526.1,"-","-","-","-","-","-",
"906670-Dendrobium signatum",AB972330.1,AB847864.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"524433-Dendrobium friedericksianum",AB972331.1,AB847761.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"906701-Dendrobium cruentum",AB972335.1,AB847733.1,"-",KP762094.1,KP762140.1,"-",KP762080.1,"-","-","-","-","-","-","-","-","-",
"234011-Dendrobium formosum",AB972337.1,AB847760.1,"-",KP762095.1,KP762141.1,"-",KP762081.1,"-","-","-","-","-","-","-","-","-",
"179353-Dendrobium ellipsophyllum",AB972338.1,KF143665.1,KC568310.1,KF177598.1,KP762149.1,"-",KP762086.2,"-","-","-","-","-","-","-","-","-",
"230616-Dendrobium albosanguineum",AB972342.1,AB847689.1,"-",KU574253.1,"-","-",MF139721.1,"-","-","-","-","-","-","-","-","-",
"1354196-Dendrobium compactum",AB972346.1,AB847730.1,KF143551.1,KF177588.1,KF177484.1,"-","-","-","-","-","-","-","-","-","-","-",
"1088845-Dendrobium virgineum",AB972347.1,AB972319.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1331797-Dendrobium acerosum",AB972349.1,AB847678.1,"-",KC660976.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"564068-Dendrobium palpebrae",AB972352.1,AB847829.1,"-",KU574243.1,"-","-",MF139711.1,"-","-","-","-","-","-","-","-","-",
"38179-Dendrobium scabrilingue",AB972353.1,AB847858.1,"-",KP762098.1,KP762146.1,"-",KP762084.1,"-","-","-","-","-","-","-","-","-",
"335151-Dendrobium dixanthum",AB972354.1,KF143664.1,KF143560.1,KF177597.1,KF177493.1,"-","-","-","-","-","-","-","-","-","-","-",
"37622-Dendrobium secundum",AB972355.1,AB847862.1,"-",Z46908.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"906672-Dendrobium cumulatum",AB972356.1,AB847737.1,"-",KJ944595.1,KJ944621.1,"-",KF976991.1,"-","-","-","-",KJ944608.1,"-","-","-","-",
"420343-Papilionanthe hookeriana",AB972357.1,KC823035.1,KC985421.1,HQ439013.1,KC985332.1,"-","-","-","-","-","-","-","-","-","-","-",
"71597-Dendrochilum glumaceum",AF030048.1,AF302696.1,AF519933.1,AF264164.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"4428-Ceratophyllum demersum",AF136291.1,KM582620.1,"-",D89473.1,AB331348.1,"-",KC584904.1,"-","-","-","-","-","-","-","-","-",
"53061-Vanilla aphylla",AF151006.1,FJ816096.1,"-",AF074238.1,GU980901.1,"-",FJ816092.1,"-",AY381088.1,"-","-","-","-","-","-","-",
"4403-Platanus occidentalis",AF162215.1,AF543747.1,"-",AF081073.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"4530-Oryza sativa",AF169230.1,"-","-",D00207.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"125110-Dichaea muricata",AF239319.1,AF350663.1,AF350742.1,"-",EU213729.1,"-",EU213894.1,"-","-","-","-",EU213557.1,"-","-",EU213288.1,"-",
"125111-Dichaea neglecta",AF239320.1,EU123644.1,AF239512.1,"-","-",EU123766.1,"-","-","-","-","-","-","-","-","-","-",
"125199-Warrea warreana",AF239321.1,EU123675.1,AF239513.1,"-","-",EU123798.1,"-","-","-","-","-","-","-","-","-","-",
"78786-Chaubardia heteroclita",AF239323.1,AF239419.1,AF239515.1,AF074179.1,"-","-","-","-",AY381021.1,"-","-","-","-","-","-","-",
"125104-Cryptarrhena lunata",AF239324.1,AY869982.1,AF239516.1,"-","-",KF660405.1,"-","-",AY380974.1,"-","-","-","-","-","-","-",
"125095-Benzingia reichenbachiana",AF239325.1,AF239421.1,AF239517.1,"-","-",KF660363.1,"-","-","-","-","-","-","-","-","-","-",
"125160-Pescatoria lehmannii",AF239326.1,EF079240.1,AF239518.1,"-","-",KF660492.1,"-","-","-","-","-","-","-","-","-","-",
"125134-Koellensteinia altissima",AF239327.1,AF239423.1,AF239519.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125172-Scuticaria hadwenii",AF239328.1,AF239424.1,AF239520.1,AY368370.1,"-",KF660370.1,"-","-","-","-","-","-","-","-","-","-",
"125105-Maxillaria calcarata",AF239330.1,DQ210970.1,AF239522.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125143-Heterotaxis violaceopunctata",AF239332.1,DQ210678.1,AF239524.1,"-","-",EU123795.1,"-","-","-","-","-","-","-","-","-","-",
"125081-Anguloa hohenlohii",AF239333.1,AF239429.1,AF239525.1,"-","-",KF660512.1,"-","-","-","-","-","-","-","-","-","-",
"125085-Bifrenaria inodora",AF239334.1,DQ210744.1,AF239526.1,"-","-",KF660365.1,"-","-","-","-","-","-","-","-","-","-",
"125086-Bifrenaria tetragona",AF239335.1,DQ210751.1,AF239527.1,"-","-",KF660529.1,"-","-","-","-","-","-","-","-","-","-",
"125084-Bifrenaria atropurpurea",AF239336.1,AF239432.1,AF239528.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125201-Xylobium pallidiflorum",AF239338.1,AF239434.1,AF239530.1,"-","-",EU490795.1,"-","-","-","-","-","-","-","-","-","-",
"125202-Xylobium zarumense",AF239339.1,AF239435.1,AF239531.1,"-","-",KF660380.1,"-","-","-","-","-","-","-","-","-","-",
"125200-Xylobium leontoglossum",AF239340.1,DQ209939.1,AF239532.1,"-","-",KF660413.1,"-","-","-","-","-","-","-","-","-","-",
"125148-Neomoorea wallisii",AF239341.1,DQ210743.1,AF239533.1,"-","-",EU490754.1,"-","-",AY381042.1,"-","-","-","-","-","-","-",
"78797-Lycaste cruenta",AF239342.1,AF239438.1,AF239534.1,AF074185.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"125083-Batemannia colleyi",AF239343.1,AF239439.1,AF239535.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125101-Coeliopsis hyacinthosma",AF239344.1,EF065564.1,AF239536.1,"-",EU213723.1,KF660337.1,EU213888.1,"-","-","-","-",EU213551.1,"-","-",EU213282.1,"-",
"125141-Lycomormium fiskei",AF239345.1,AF239441.1,AF239537.1,"-","-",KF660528.1,"-","-","-","-","-","-","-","-","-","-",
"125157-Peristeria elata",AF239346.1,AF239442.1,AF239538.1,KT750222.1,MF348738.1,EU490761.1,"-","-",KT750213.1,"-","-","-","-","-","-",KT750233.1,
"125158-Peristeria lindenii",AF239347.1,AF239443.1,AF239539.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125179-Stanhopea annulata",AF239348.1,AF239444.1,AF239540.1,"-","-",EU490786.1,"-","-","-","-","-","-","-","-","-","-",
"78846-Stanhopea ecornuta",AF239349.1,AF239445.1,AF239541.1,AF074230.1,"-",KF660362.1,"-","-","-","-","-","-","-","-","-","-",
"125185-Stanhopea wardii",AF239350.1,AF239446.1,AF239542.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125183-Stanhopea saccata",AF239351.1,AF239447.1,AF239543.1,"-",EU213766.1,"-",EU213931.1,"-","-","-","-",EU213594.1,"-","-",EU213325.1,"-",
"125184-Stanhopea tigrina",AF239352.1,AY368430.1,AF239544.1,JN589990.1,"-",FJ563222.1,"-",FJ562532.1,"-","-","-","-","-","-","-","-",
"125182-Stanhopea ruckeri",AF239353.1,AF239449.1,AF239545.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125178-Stanhopea anfracta",AF239354.1,AF239450.1,AF239546.1,"-","-",KF660511.1,"-","-","-","-","-","-","-","-","-","-",
"125181-Stanhopea pulla",AF239355.1,AF239451.1,AF239547.1,"-","-",KF660361.1,"-","-","-","-","-","-","-","-","-","-",
"125174-Sievekingia colombiana",AF239356.1,AF239452.1,AF239548.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125175-Sievekingia herrenhusana",AF239357.1,AF239453.1,AF239549.1,MF349410.1,MF348761.1,"-","-","-","-","-","-","-","-","-","-","-",
"125114-Embreea rodigasiana",AF239358.1,KF660255.1,AF239550.1,"-","-",KF660313.1,"-","-","-","-","-","-","-","-","-","-",
"125103-Coryanthes macrantha",AF239359.1,KF660261.1,AF239551.1,"-","-",KF660319.1,"-","-","-","-","-","-","-","-","-","-",
"125102-Coryanthes elegantium",AF239360.1,KF660260.1,AF239552.1,"-","-",KF660318.1,"-","-","-","-","-","-","-","-","-","-",
"125177-Soterosanthus shepheardii",AF239361.1,AF239457.1,AF239553.1,"-","-",EU490784.1,"-","-","-","-","-","-","-","-","-","-",
"125129-Horichia dressleri",AF239362.1,AF239458.1,AF239554.1,"-","-",KF660340.1,"-","-","-","-","-","-","-","-","-","-",
"125133-Kegeliella atropilosa",AF239363.1,EF079232.1,AF239555.1,"-",EU213745.1,KF660342.1,EU213910.1,"-",AY381024.1,"-","-",EU213573.1,"-","-",EU213304.1,"-",
"78790-Kegeliella kupperi",AF239364.1,AF263666.1,AF239556.1,AF074181.1,"-",KF660339.1,"-","-","-","-","-","-","-","-","-","-",
"125189-Trevoria zahlbruckneriana",AF239365.1,KF660262.1,AF239557.1,"-","-",KF660324.1,"-","-","-","-","-","-","-","-","-","-",
"125180-Stanhopea cirrhata",AF239368.1,AF239464.1,AF239560.1,"-","-",KF660360.1,"-","-","-","-","-","-","-","-","-","-",
"125132-Houlletia wallisii",AF239369.1,AF239465.1,AF239561.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125131-Houlletia tigrina",AF239370.1,AF239466.1,AF239562.1,"-","-",KF660375.1,"-","-","-","-","-","-","-","-","-","-",
"78784-Houlletia sanderi",AF239371.1,EF065562.1,AF239563.1,AF074178.1,"-",KF660376.1,"-","-",AY381020.1,"-","-","-","-","-","-",GU004397.1,
"125162-Polycycnis aurita",AF239372.1,AF239468.1,AF239564.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125163-Polycycnis gratiosa",AF239373.1,AF239469.1,AF239565.1,"-","-",EU490769.1,"-","-","-","-","-","-","-","-","-","-",
"125155-Paphinia neudeckeri",AF239375.1,AF239471.1,AF239567.1,"-","-",KF660371.1,"-","-","-","-","-","-","-","-","-","-",
"125140-Lueddemannia pescatorei",AF239376.1,AF239472.1,AF239568.1,"-","-",KF660488.1,"-","-","-","-","-","-","-","-","-","-",
"125197-Vasqueziella boliviana",AF239377.1,AF239473.1,AF239569.1,"-","-",KF660344.1,"-","-","-","-","-","-","-","-","-","-",
"125136-Lacaena spectabilis",AF239378.1,EF079233.1,AF239570.1,"-","-",KF660346.1,"-","-","-","-","-","-","-","-","-","-",
"125077-Acineta superba",AF239379.1,KF660298.1,AF239571.1,"-","-",KF660523.1,"-","-","-","-","-","-","-","-","-","-",
"125088-Braemia vittata",AF239380.1,AF239476.1,AF239572.1,"-","-",KF660338.1,"-","-","-","-","-","-","-","-","-","-",
"125097-Cirrhaea dependens",AF239381.1,AF239477.1,AF239573.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125123-Gongora gratulabunda",AF239382.1,AF239478.1,AF239574.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125122-Gongora escobariana",AF239383.1,KF660276.1,AF239575.1,"-","-",KF660347.1,"-","-","-","-","-","-","-","-","-","-",
"125124-Gongora ilense",AF239384.1,AF239480.1,AF239576.1,"-","-",KF660509.1,"-","-","-","-","-","-","-","-","-","-",
"125120-Gongora amparoana",AF239385.1,AY368409.1,AF239577.1,AY368358.1,EU213741.1,KF660367.1,EU213906.1,"-","-","-","-",EU213569.1,"-","-",EU213300.1,"-",
"125121-Gongora armeniaca",AF239386.1,AF239482.1,AF239578.1,"-","-",KF660334.1,"-","-","-","-","-","-","-","-","-","-",
"125127-Gongora tridentata",AF239387.1,AF239483.1,AF239579.1,"-","-",KF660373.1,"-","-","-","-","-","-","-","-","-","-",
"125126-Gongora sphaerica",AF239388.1,KF660269.1,AF239580.1,"-","-",KF660331.1,"-","-","-","-","-","-","-","-","-","-",
"125125-Gongora portentosa",AF239389.1,KF660279.1,AF239581.1,"-","-",KF660341.1,"-","-","-","-","-","-","-","-","-","-",
"125118-Fernandezia ionanthera",AF239390.1,FJ565010.1,AF239582.1,FJ534219.1,FJ564101.1,FJ563240.1,"-",FJ562550.1,FJ534341.1,"-","-","-","-","-","-","-",
"125153-Ornithocephalus inflexus",AF239391.1,AF239487.1,AF239583.1,"-",FJ563974.1,FJ563120.1,"-",FJ562422.1,"-","-","-","-","-","-","-",GU004381.1,
"78848-Telipogon pogonostalix",AF239392.1,AF350590.1,AF239584.1,AF074231.1,FJ564058.1,FJ563197.1,"-",FJ562506.1,AY381080.1,"-","-","-","-","-","-","-",
"125187-Telipogon parvulus",AF239393.1,DQ315909.1,AF239585.1,"-",FJ564350.1,FJ563574.1,"-",FJ562795.1,"-","-","-","-","-","-","-","-",
"125138-Lockhartia oerstedii",AF239394.1,FJ564693.1,AF239586.1,"-",EU213746.1,FJ563124.1,EU213911.1,FJ562426.1,"-","-","-",EU213574.1,"-","-",EU213305.1,"-",
"125147-Miltonia regnellii",AF239395.1,AF239491.1,AF239587.1,FJ534193.1,FJ564423.1,FJ563571.1,"-",FJ562862.1,FJ534315.1,"-","-","-","-","-","-","-",
"125079-Brassia aurantiaca",AF239396.1,AF350597.1,AF239588.1,"-",FJ564425.1,FJ563573.1,"-","-","-","-","-","-","-","-","-","-",
"125091-Brassia gireoudiana",AF239397.1,AF350603.1,AF239589.1,"-",FJ564120.1,"-","-",FJ562564.1,"-","-","-","-","-","-","-","-",
"125109-Cyrtochilum annulare",AF239398.1,AF350637.1,AF350716.2,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125150-Trichocentrum cebolletum",AF239399.1,FJ565162.1,AF350731.1,"-",FJ564683.1,FJ563830.1,"-",FJ563114.1,"-","-","-","-",JQ366015.1,"-","-","-",
"154929-Oncidium ornithorhynchum",AF239400.1,AF350645.1,AF239592.1,"-",FJ564128.1,FJ563266.1,"-",FJ562573.1,AY381046.1,"-","-","-","-","-","-","-",
"125191-Trichocentrum pfavii",AF239401.1,AF350654.1,AF239593.1,"-",FJ564131.1,FJ563269.1,"-",FJ562576.1,"-","-","-","-","-","-","-","-",
"125099-Cischweinfia dasyandra",AF239402.1,FJ565125.1,AF239594.1,FJ534248.1,FJ564133.1,FJ563271.1,"-",FJ562578.1,FJ534370.1,"-","-","-","-","-","-","-",
"125090-Brassia arcuigera",AF239403.1,AF350601.1,AF239595.1,FJ534192.1,EU213711.1,FJ563567.1,EU213876.1,FJ562858.1,FJ534314.1,"-","-",EU213540.1,"-","-",EU213270.1,"-",
"125145-Brassia panamensis",AF239404.1,AF350605.1,AF239596.1,"-",FJ564420.1,FJ563568.1,"-",FJ562859.1,"-","-","-","-","-","-","-","-",
"125166-Psychopsis papilio",AF239405.1,AF350661.1,AF239597.1,FJ534163.1,FJ564140.1,FJ563278.1,"-",FJ562585.1,"-","-","-","-","-","-","-","-",
"125193-Trichopilia maculata",AF239406.1,AF350658.1,AF239598.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125107-Cuitlauzina pendula",AF239408.1,FJ565143.1,AF239600.1,FJ534156.1,FJ564076.1,FJ563216.1,"-",FJ562525.1,FJ534279.1,"-","-","-","-","-","-","-",
"125115-Eriopsis rutidobulbon",AF239409.1,AY368407.1,AF239601.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"125112-Dressleria dilecta",AF239411.1,EF079265.1,AF239603.1,"-","-",KT768520.1,"-","-","-","-","-","-","-","-","-",GU004391.1,
